"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","153"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","svOcUqAMxim","YHx6ZCdJgEN","85"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","AGPBuVYe3qA","YHx6ZCdJgEN","73"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","SPM3RiNMsMh","YHx6ZCdJgEN","40"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","cz10IugYD2H","YHx6ZCdJgEN","25"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","DlGJGjqn3vQ","YHx6ZCdJgEN","39"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","p5U4c0oDykp","YHx6ZCdJgEN","34"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","lSfyYI23Mi2","YHx6ZCdJgEN","30"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","f6fvG5QVbbN","YHx6ZCdJgEN","15"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","KyGJ12KGrR0","YHx6ZCdJgEN","35"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","xgNjuPfeV7w","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","uk3UJajsR19","YHx6ZCdJgEN","20"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","jhGUfzgl3Ij","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","cTba1qCbXQw","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","jfy44DhDKKg","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","152"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","svOcUqAMxim","YHx6ZCdJgEN","85"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","AGPBuVYe3qA","YHx6ZCdJgEN","73"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","SPM3RiNMsMh","YHx6ZCdJgEN","40"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","cz10IugYD2H","YHx6ZCdJgEN","25"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","DlGJGjqn3vQ","YHx6ZCdJgEN","39"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","p5U4c0oDykp","YHx6ZCdJgEN","34"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","lSfyYI23Mi2","YHx6ZCdJgEN","30"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","f6fvG5QVbbN","YHx6ZCdJgEN","15"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","KyGJ12KGrR0","YHx6ZCdJgEN","35"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","xgNjuPfeV7w","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","uk3UJajsR19","YHx6ZCdJgEN","20"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","jhGUfzgl3Ij","YHx6ZCdJgEN","6"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","cTba1qCbXQw","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","jfy44DhDKKg","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201712","Oboch Dispensary","13955","svOcUqAMxim","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201712","Oboch Dispensary","13955","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"VHvDQElNCxS","OPD_Number of clients (tested positive)","201712","Oboch Dispensary","13955","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201712","Oboch Dispensary","13955","svOcUqAMxim","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201712","Oboch Dispensary","13955","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"UxWm9PF7sPJ","OPD_Number of clients (tested positive linked to care)","201712","Oboch Dispensary","13955","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","11"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","Utbw8yOqTsY","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","UnitZergIaF","YHx6ZCdJgEN","7"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","ueHmuUUxJOZ","YHx6ZCdJgEN","36"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","bb1PBZBhMoe","YHx6ZCdJgEN","24"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","b1c2i6hvx46","YHx6ZCdJgEN","27"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","NZZnZYpzwvT","YHx6ZCdJgEN","11"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","QKFvxbzAaLO","YHx6ZCdJgEN","31"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","M0uZBPcdhOy","YHx6ZCdJgEN","9"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","AyEIsUBg0G9","YHx6ZCdJgEN","22"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","kKhCfsKeioo","YHx6ZCdJgEN","9"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","wkN42lA3zAD","YHx6ZCdJgEN","17"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","eTnRv18KF8x","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","d2BSoconoUq","YHx6ZCdJgEN","13"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","jFjJ20bYPLu","YHx6ZCdJgEN","7"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","aMezFFnqzQu","YHx6ZCdJgEN","11"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201712","Oboch Dispensary","13955","d5z5iXf1SLb","YHx6ZCdJgEN","3"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","11"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","c4x8dMsNXjw","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","DYaajf7oJIV","YHx6ZCdJgEN","36"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","ndPa2NLibPN","YHx6ZCdJgEN","24"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","wjj3WktnKDX","YHx6ZCdJgEN","27"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","YTDbzqoyYvd","YHx6ZCdJgEN","11"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","vpYSFauhHIk","YHx6ZCdJgEN","31"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","tw9kTsZ0JOP","YHx6ZCdJgEN","9"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","TE6uhnpjJQj","YHx6ZCdJgEN","22"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","mTARRvfG87a","YHx6ZCdJgEN","9"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","DCy4GyNkcV0","YHx6ZCdJgEN","17"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","URLCgd2tWLj","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","x7sZYQ5k1d5","YHx6ZCdJgEN","13"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","veAJs2rohAy","YHx6ZCdJgEN","7"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","yQy28Pd1KKL","YHx6ZCdJgEN","11"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201712","Oboch Dispensary","13955","iLmvJ1qIWGC","YHx6ZCdJgEN","3"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","c4x8dMsNXjw","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","DYaajf7oJIV","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","ndPa2NLibPN","YHx6ZCdJgEN","17"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","wjj3WktnKDX","YHx6ZCdJgEN","15"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","YTDbzqoyYvd","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","vpYSFauhHIk","YHx6ZCdJgEN","15"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","tw9kTsZ0JOP","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","TE6uhnpjJQj","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","mTARRvfG87a","YHx6ZCdJgEN","9"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","DCy4GyNkcV0","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","URLCgd2tWLj","YHx6ZCdJgEN","10"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","x7sZYQ5k1d5","YHx6ZCdJgEN","7"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","veAJs2rohAy","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","yQy28Pd1KKL","YHx6ZCdJgEN","4"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201712","Oboch Dispensary","13955","iLmvJ1qIWGC","YHx6ZCdJgEN","3"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","uY1fB2YA19R","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","c4x8dMsNXjw","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","DYaajf7oJIV","YHx6ZCdJgEN","14"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","ndPa2NLibPN","YHx6ZCdJgEN","17"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","wjj3WktnKDX","YHx6ZCdJgEN","15"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","YTDbzqoyYvd","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","vpYSFauhHIk","YHx6ZCdJgEN","15"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","tw9kTsZ0JOP","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","TE6uhnpjJQj","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","mTARRvfG87a","YHx6ZCdJgEN","9"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","DCy4GyNkcV0","YHx6ZCdJgEN","11"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","URLCgd2tWLj","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","x7sZYQ5k1d5","YHx6ZCdJgEN","7"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","veAJs2rohAy","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","yQy28Pd1KKL","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201712","Oboch Dispensary","13955","iLmvJ1qIWGC","YHx6ZCdJgEN","3"
"htpB5GROwfG","OPD_Number of clients seen (Workload)","201801","Obumba Dispensary","13956","HllvX50cXC0","YHx6ZCdJgEN","594"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","mD7SZMOtrkk","YHx6ZCdJgEN","115"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","uY1fB2YA19R","YHx6ZCdJgEN","202"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","svOcUqAMxim","YHx6ZCdJgEN","38"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","AGPBuVYe3qA","YHx6ZCdJgEN","29"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","SPM3RiNMsMh","YHx6ZCdJgEN","51"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","cz10IugYD2H","YHx6ZCdJgEN","16"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","DlGJGjqn3vQ","YHx6ZCdJgEN","36"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","p5U4c0oDykp","YHx6ZCdJgEN","10"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","lSfyYI23Mi2","YHx6ZCdJgEN","23"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","f6fvG5QVbbN","YHx6ZCdJgEN","2"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","KyGJ12KGrR0","YHx6ZCdJgEN","15"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","xgNjuPfeV7w","YHx6ZCdJgEN","4"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","uk3UJajsR19","YHx6ZCdJgEN","9"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","jhGUfzgl3Ij","YHx6ZCdJgEN","2"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","cTba1qCbXQw","YHx6ZCdJgEN","7"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","hVjYPd3tjeN","YHx6ZCdJgEN","5"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","gu78UI1N1Zg","YHx6ZCdJgEN","22"
"RmHyPQoEULr","OPD_Number of Clients(Screened)","201801","Obumba Dispensary","13956","jfy44DhDKKg","YHx6ZCdJgEN","8"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","mD7SZMOtrkk","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","SPM3RiNMsMh","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","cz10IugYD2H","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","DlGJGjqn3vQ","YHx6ZCdJgEN","5"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","KyGJ12KGrR0","YHx6ZCdJgEN","3"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","uk3UJajsR19","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","cTba1qCbXQw","YHx6ZCdJgEN","4"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","gu78UI1N1Zg","YHx6ZCdJgEN","1"
"zyR33C9Z6Hy","OPD_Number of Clients(Known Positives)","201801","Obumba Dispensary","13956","jfy44DhDKKg","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","uY1fB2YA19R","YHx6ZCdJgEN","118"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","svOcUqAMxim","YHx6ZCdJgEN","28"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","AGPBuVYe3qA","YHx6ZCdJgEN","12"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","SPM3RiNMsMh","YHx6ZCdJgEN","24"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","cz10IugYD2H","YHx6ZCdJgEN","11"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","DlGJGjqn3vQ","YHx6ZCdJgEN","17"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","p5U4c0oDykp","YHx6ZCdJgEN","6"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","lSfyYI23Mi2","YHx6ZCdJgEN","15"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","KyGJ12KGrR0","YHx6ZCdJgEN","8"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","uk3UJajsR19","YHx6ZCdJgEN","5"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","cTba1qCbXQw","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","hVjYPd3tjeN","YHx6ZCdJgEN","2"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","gu78UI1N1Zg","YHx6ZCdJgEN","14"
"ZgBa0dhDIql","OPD_Number of Clients seen (Eligible for testing)","201801","Obumba Dispensary","13956","jfy44DhDKKg","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","uY1fB2YA19R","YHx6ZCdJgEN","83"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","svOcUqAMxim","YHx6ZCdJgEN","24"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","AGPBuVYe3qA","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","SPM3RiNMsMh","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","cz10IugYD2H","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","DlGJGjqn3vQ","YHx6ZCdJgEN","10"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","p5U4c0oDykp","YHx6ZCdJgEN","5"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","lSfyYI23Mi2","YHx6ZCdJgEN","12"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","KyGJ12KGrR0","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","uk3UJajsR19","YHx6ZCdJgEN","4"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","jhGUfzgl3Ij","YHx6ZCdJgEN","1"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","cTba1qCbXQw","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","hVjYPd3tjeN","YHx6ZCdJgEN","2"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","gu78UI1N1Zg","YHx6ZCdJgEN","8"
"b8WXGGPv7i2","OPD_Number of eligible clients (tested)","201801","Obumba Dispensary","13956","jfy44DhDKKg","YHx6ZCdJgEN","3"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","mD7SZMOtrkk","YHx6ZCdJgEN","4"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","uY1fB2YA19R","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","Utbw8yOqTsY","YHx6ZCdJgEN","1"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","UnitZergIaF","YHx6ZCdJgEN","2"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","ueHmuUUxJOZ","YHx6ZCdJgEN","30"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","bb1PBZBhMoe","YHx6ZCdJgEN","3"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","b1c2i6hvx46","YHx6ZCdJgEN","72"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","NZZnZYpzwvT","YHx6ZCdJgEN","6"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","QKFvxbzAaLO","YHx6ZCdJgEN","38"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","M0uZBPcdhOy","YHx6ZCdJgEN","7"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","AyEIsUBg0G9","YHx6ZCdJgEN","18"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","kKhCfsKeioo","YHx6ZCdJgEN","5"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","wkN42lA3zAD","YHx6ZCdJgEN","10"
"UakIjCKycNc","OPD_NPs_Number of Clients(Seen)","201801","Obumba Dispensary","13956","d2BSoconoUq","YHx6ZCdJgEN","5"
